104, 149760, 5000000000, 748800000000000, 35.0560897436
105, 151200, 5000000000, 756000000000000, 34.7222222222
106, 152640, 5000000000, 763200000000000, 34.3946540881
107, 154080, 5000000000, 770400000000000, 34.0732087227
108, 155520, 5000000000, 777600000000000, 33.7577160494
109, 156960, 5000000000, 784800000000000, 33.4480122324
110, 158400, 5000000000, 792000000000000, 33.1439393939
111, 159840, 5000000000, 799200000000000, 32.8453453453
112, 161280, 5000000000, 806400000000000, 32.5520833333
113, 162720, 5000000000, 813600000000000, 32.2640117994
114, 164160, 5000000000, 820800000000000, 31.9809941520
115, 165600, 5000000000, 828000000000000, 31.7028985507
116, 167040, 5000000000, 835200000000000, 31.4295977011
117, 168480, 5000000000, 842400000000000, 31.1609686610
118, 169920, 5000000000, 849600000000000, 30.8968926554
119, 171360, 5000000000, 856800000000000, 30.6372549020
120, 172800, 5000000000, 864000000000000, 30.3819444444
121, 174240, 5000000000, 871200000000000, 30.1308539945
122, 175680, 5000000000, 878400000000000, 29.8838797814
123, 177120, 5000000000, 885600000000000, 29.6409214092
124, 178560, 5000000000, 892800000000000, 29.4018817204
125, 180000, 5000000000, 900000000000000, 29.1666666667
126, 181440, 5000000000, 907200000000000, 28.9351851852
127, 182880, 5000000000, 914400000000000, 28.7073490814
128, 184320, 5000000000, 921600000000000, 28.4830729167
129, 185760, 5000000000, 928800000000000, 28.2622739018
130, 187200, 5000000000, 936000000000000, 28.0448717949
131, 188640, 5000000000, 943200000000000, 27.8307888041
132, 190080, 5000000000, 950400000000000, 27.6199494949
133, 191520, 5000000000, 957600000000000, 27.4122807018
134, 192960, 5000000000, 964800000000000, 27.2077114428
135, 194400, 5000000000, 972000000000000, 27.0061728395
136, 195840, 5000000000, 979200000000000, 26.8075980392
137, 197280, 5000000000, 986400000000000, 26.6119221411
138, 198720, 5000000000, 993600000000000, 26.4190821256
139, 200160, 5000000000, 1000800000000000, 26.2290167866
140, 201600, 5000000000, 1008000000000000, 26.0416666667
141, 203040, 5000000000, 1015200000000000, 25.8569739953
142, 204480, 5000000000, 1022400000000000, 25.6748826291
143, 205920, 5000000000, 1029600000000000, 25.4953379953
144, 207360, 5000000000, 1036800000000000, 25.3182870370
145, 208800, 5000000000, 1044000000000000, 25.1436781609
146, 210240, 2500000000, 1050600000000000, 12.4928612222
147, 211680, 2500000000, 1054200000000000, 12.4501992032
148, 213120, 2500000000, 1057800000000000, 12.4078275666
149, 214560, 2500000000, 1061400000000000, 12.3657433578
150, 216000, 2500000000, 1065000000000000, 12.3239436620
151, 217440, 2500000000, 1068600000000000, 12.2824256036
152, 218880, 2500000000, 1072200000000000, 12.2411863458
153, 220320, 2500000000, 1075800000000000, 12.2002230898
154, 221760, 2500000000, 1079400000000000, 12.1595330739
155, 223200, 2500000000, 1083000000000000, 12.1191135734
156, 224640, 2500000000, 1086600000000000, 12.0789618995
157, 226080, 2500000000, 1090200000000000, 12.0390753990
158, 227520, 2500000000, 1093800000000000, 11.9994514536
159, 228960, 2500000000, 1097400000000000, 11.9600874795
160, 230400, 2500000000, 1101000000000000, 11.9209809264
161, 231840, 2500000000, 1104600000000000, 11.8821292776
162, 233280, 2500000000, 1108200000000000, 11.8435300487
163, 234720, 2500000000, 1111800000000000, 11.8051807879
164, 236160, 2500000000, 1115400000000000, 11.7670790748
165, 237600, 2500000000, 1119000000000000, 11.7292225201
166, 239040, 2500000000, 1122600000000000, 11.6916087654
167, 240480, 2500000000, 1126200000000000, 11.6542354822
168, 241920, 2500000000, 1129800000000000, 11.6171003717
169, 243360, 2500000000, 1133400000000000, 11.5802011646
170, 244800, 2500000000, 1137000000000000, 11.5435356201
171, 246240, 2500000000, 1140600000000000, 11.5071015255
172, 247680, 2500000000, 1144200000000000, 11.4708966964
173, 249120, 2500000000, 1147800000000000, 11.4349189754
174, 250560, 2500000000, 1151400000000000, 11.3991662324
175, 252000, 2500000000, 1155000000000000, 11.3636363636
176, 253440, 2500000000, 1158600000000000, 11.3283272916
177, 254880, 2500000000, 1162200000000000, 11.2932369644
178, 256320, 2500000000, 1165800000000000, 11.2583633556
179, 257760, 2500000000, 1169400000000000, 11.2237044638
180, 259200, 2500000000, 1173000000000000, 11.1892583120
181, 260640, 2500000000, 1176600000000000, 11.1550229475
182, 262080, 2500000000, 1180200000000000, 11.1209964413
183, 263520, 2500000000, 1183800000000000, 11.0871768880
